content,url,category,label
http://10.8.4.22/claim-prize/2305?session=16021,http://10.8.4.22/claim-prize/2305?session=16021,phishing,1
http://bit.ly/pay-fee147,http://bit.ly/pay-fee147,phishing,1
https://coursera.org/help/1716,https://coursera.org/help/1716,safe,0
http://bit.ly/wallet-kyc980,http://bit.ly/wallet-kyc980,phishing,1
https://openai.com/profile/1093,https://openai.com/profile/1093,safe,0
http://account-verify-now.test/verify-account/2585?session=28139,http://account-verify-now.test/verify-account/2585?session=28139,phishing,1
https://github.com/receipt/1849,https://github.com/receipt/1849,safe,0
https://wallet-kyc-alert.test/claim-prize/2260?session=35830,https://wallet-kyc-alert.test/claim-prize/2260?session=35830,phishing,1
https://khanacademy.org/help/1424,https://khanacademy.org/help/1424,safe,0
http://wallet-kyc-alert.test/claim-prize/2510?session=47364,http://wallet-kyc-alert.test/claim-prize/2510?session=47364,phishing,1
https://nepalbank.com.np/notice/1241,https://nepalbank.com.np/notice/1241,safe,0
http://google-login.example.net/pay-fee/2970?session=39109,http://google-login.example.net/pay-fee/2970?session=39109,phishing,1
https://store-receipts.example/docs/1952,https://store-receipts.example/docs/1952,safe,0
https://nepalbank.com.np/receipt/1049,https://nepalbank.com.np/receipt/1049,safe,0
https://192.168.45.12/verify-account/2893?session=33803,https://192.168.45.12/verify-account/2893?session=33803,phishing,1
https://docs.djangoproject.com/course/1003,https://docs.djangoproject.com/course/1003,safe,0
https://store-receipts.example/docs/1396,https://store-receipts.example/docs/1396,safe,0
https://openai.com/help/1594,https://openai.com/help/1594,safe,0
http://10.8.4.22/pay-fee/2451?session=31319,http://10.8.4.22/pay-fee/2451?session=31319,phishing,1
https://company-intranet.example/course/1476,https://company-intranet.example/course/1476,safe,0
https://10.8.4.22/verify-account/2248?session=69303,https://10.8.4.22/verify-account/2248?session=69303,phishing,1
http://10.8.4.22/wallet-kyc/2743?session=87436,http://10.8.4.22/wallet-kyc/2743?session=87436,phishing,1
http://wallet-kyc-alert.test/claim-prize/2008?session=55353,http://wallet-kyc-alert.test/claim-prize/2008?session=55353,phishing,1
https://delivery-fee-pay.test/claim-prize/2666?session=48479,https://delivery-fee-pay.test/claim-prize/2666?session=48479,phishing,1
http://bit.ly/claim-prize294,http://bit.ly/claim-prize294,phishing,1
http://192.168.45.12/claim-prize/2493?session=16460,http://192.168.45.12/claim-prize/2493?session=16460,phishing,1
https://10.8.4.22/pay-fee/2064?session=51124,https://10.8.4.22/pay-fee/2064?session=51124,phishing,1
https://bank-support-update.test/pay-fee/2016?session=91016,https://bank-support-update.test/pay-fee/2016?session=91016,phishing,1
https://esewa-bonus-claim.test/verify-account/2152?session=58637,https://esewa-bonus-claim.test/verify-account/2152?session=58637,phishing,1
http://khalti-refund.test/login-update/2258?session=46483,http://khalti-refund.test/login-update/2258?session=46483,phishing,1
https://khanacademy.org/profile/1265,https://khanacademy.org/profile/1265,safe,0
https://university.edu.np/help/1724,https://university.edu.np/help/1724,safe,0
https://paypal-security.example.ru/wallet-kyc/2276?session=99744,https://paypal-security.example.ru/wallet-kyc/2276?session=99744,phishing,1
http://10.8.4.22/verify-account/2177?session=79758,http://10.8.4.22/verify-account/2177?session=79758,phishing,1
http://khalti-refund.test/claim-prize/2076?session=24316,http://khalti-refund.test/claim-prize/2076?session=24316,phishing,1
https://nepalbank.com.np/status/1531,https://nepalbank.com.np/status/1531,safe,0
https://openai.com/status/1648,https://openai.com/status/1648,safe,0
https://delivery-fee-pay.test/claim-prize/2246?session=69681,https://delivery-fee-pay.test/claim-prize/2246?session=69681,phishing,1
https://hospital.org.np/receipt/1874,https://hospital.org.np/receipt/1874,safe,0
https://coursera.org/course/1588,https://coursera.org/course/1588,safe,0
http://delivery-fee-pay.test/claim-prize/2447?session=10167,http://delivery-fee-pay.test/claim-prize/2447?session=10167,phishing,1
http://esewa-bonus-claim.test/pay-fee/2844?session=85609,http://esewa-bonus-claim.test/pay-fee/2844?session=85609,phishing,1
https://secure-login-check.test/wallet-kyc/2912?session=27659,https://secure-login-check.test/wallet-kyc/2912?session=27659,phishing,1
http://khalti-refund.test/verify-account/2482?session=60868,http://khalti-refund.test/verify-account/2482?session=60868,phishing,1
https://mozilla.org/course/1990,https://mozilla.org/course/1990,safe,0
http://secure-login-check.test/pay-fee/2626?session=82512,http://secure-login-check.test/pay-fee/2626?session=82512,phishing,1
https://bank-support-update.test/claim-prize/2083?session=47409,https://bank-support-update.test/claim-prize/2083?session=47409,phishing,1
http://esewa-bonus-claim.test/wallet-kyc/2288?session=90760,http://esewa-bonus-claim.test/wallet-kyc/2288?session=90760,phishing,1
https://wallet-kyc-alert.test/pay-fee/2944?session=76151,https://wallet-kyc-alert.test/pay-fee/2944?session=76151,phishing,1
http://khalti-refund.test/claim-prize/2170?session=28344,http://khalti-refund.test/claim-prize/2170?session=28344,phishing,1
http://secure-login-check.test/pay-fee/2624?session=69048,http://secure-login-check.test/pay-fee/2624?session=69048,phishing,1
https://store-receipts.example/status/1119,https://store-receipts.example/status/1119,safe,0
https://esewa-bonus-claim.test/verify-account/2702?session=22871,https://esewa-bonus-claim.test/verify-account/2702?session=22871,phishing,1
https://ird.gov.np/receipt/1428,https://ird.gov.np/receipt/1428,safe,0
https://wallet-kyc-alert.test/login-update/2740?session=88908,https://wallet-kyc-alert.test/login-update/2740?session=88908,phishing,1
https://store-receipts.example/docs/1429,https://store-receipts.example/docs/1429,safe,0
https://esewa-bonus-claim.test/claim-prize/2074?session=38047,https://esewa-bonus-claim.test/claim-prize/2074?session=38047,phishing,1
http://bit.ly/verify-account882,http://bit.ly/verify-account882,phishing,1
http://bank-support-update.test/verify-account/2079?session=64172,http://bank-support-update.test/verify-account/2079?session=64172,phishing,1
http://esewa-bonus-claim.test/verify-account/2927?session=27009,http://esewa-bonus-claim.test/verify-account/2927?session=27009,phishing,1
https://openai.com/profile/1562,https://openai.com/profile/1562,safe,0
http://192.168.45.12/claim-prize/2422?session=33081,http://192.168.45.12/claim-prize/2422?session=33081,phishing,1
https://openai.com/profile/1249,https://openai.com/profile/1249,safe,0
https://university.edu.np/status/1275,https://university.edu.np/status/1275,safe,0
https://ird.gov.np/notice/1964,https://ird.gov.np/notice/1964,safe,0
https://coursera.org/status/1599,https://coursera.org/status/1599,safe,0
https://university.edu.np/help/1132,https://university.edu.np/help/1132,safe,0
https://bank-support-update.test/wallet-kyc/2750?session=73133,https://bank-support-update.test/wallet-kyc/2750?session=73133,phishing,1
http://bank-support-update.test/claim-prize/2807?session=62288,http://bank-support-update.test/claim-prize/2807?session=62288,phishing,1
http://bit.ly/login-update553,http://bit.ly/login-update553,phishing,1
https://khalti-refund.test/verify-account/2988?session=68990,https://khalti-refund.test/verify-account/2988?session=68990,phishing,1
https://mozilla.org/help/1776,https://mozilla.org/help/1776,safe,0
https://nrb.org.np/help/1754,https://nrb.org.np/help/1754,safe,0
https://nepalbank.com.np/help/1661,https://nepalbank.com.np/help/1661,safe,0
https://nrb.org.np/course/1612,https://nrb.org.np/course/1612,safe,0
https://paypal-security.example.ru/verify-account/2696?session=37532,https://paypal-security.example.ru/verify-account/2696?session=37532,phishing,1
https://openai.com/course/1190,https://openai.com/course/1190,safe,0
https://nepalbank.com.np/help/1073,https://nepalbank.com.np/help/1073,safe,0
https://coursera.org/profile/1737,https://coursera.org/profile/1737,safe,0
http://np-prize-claim.test/verify-account/2185?session=22255,http://np-prize-claim.test/verify-account/2185?session=22255,phishing,1
http://account-verify-now.test/wallet-kyc/2534?session=43902,http://account-verify-now.test/wallet-kyc/2534?session=43902,phishing,1
https://hospital.org.np/status/1932,https://hospital.org.np/status/1932,safe,0
https://store-receipts.example/course/1363,https://store-receipts.example/course/1363,safe,0
http://bank-support-update.test/claim-prize/2151?session=53288,http://bank-support-update.test/claim-prize/2151?session=53288,phishing,1
https://google-login.example.net/pay-fee/2612?session=76628,https://google-login.example.net/pay-fee/2612?session=76628,phishing,1
http://paypal-security.example.ru/verify-account/2172?session=19742,http://paypal-security.example.ru/verify-account/2172?session=19742,phishing,1
https://192.168.45.12/claim-prize/2218?session=49289,https://192.168.45.12/claim-prize/2218?session=49289,phishing,1
https://delivery-fee-pay.test/verify-account/2433?session=96787,https://delivery-fee-pay.test/verify-account/2433?session=96787,phishing,1
http://bank-support-update.test/pay-fee/2723?session=77388,http://bank-support-update.test/pay-fee/2723?session=77388,phishing,1
https://delivery-fee-pay.test/login-update/2353?session=25473,https://delivery-fee-pay.test/login-update/2353?session=25473,phishing,1
http://esewa-bonus-claim.test/verify-account/2251?session=41970,http://esewa-bonus-claim.test/verify-account/2251?session=41970,phishing,1
https://hospital.org.np/notice/1582,https://hospital.org.np/notice/1582,safe,0
https://secure-login-check.test/wallet-kyc/2376?session=23624,https://secure-login-check.test/wallet-kyc/2376?session=23624,phishing,1
https://ird.gov.np/docs/1330,https://ird.gov.np/docs/1330,safe,0
https://mozilla.org/course/1365,https://mozilla.org/course/1365,safe,0
https://city-services.example/status/1853,https://city-services.example/status/1853,safe,0
http://account-verify-now.test/pay-fee/2785?session=60374,http://account-verify-now.test/pay-fee/2785?session=60374,phishing,1
http://secure-login-check.test/pay-fee/2640?session=13312,http://secure-login-check.test/pay-fee/2640?session=13312,phishing,1
http://bit.ly/login-update945,http://bit.ly/login-update945,phishing,1
https://library.example/docs/1678,https://library.example/docs/1678,safe,0
https://docs.djangoproject.com/receipt/1611,https://docs.djangoproject.com/receipt/1611,safe,0
https://account-verify-now.test/wallet-kyc/2235?session=86315,https://account-verify-now.test/wallet-kyc/2235?session=86315,phishing,1
http://np-prize-claim.test/wallet-kyc/2183?session=58896,http://np-prize-claim.test/wallet-kyc/2183?session=58896,phishing,1
http://paypal-security.example.ru/verify-account/2366?session=39253,http://paypal-security.example.ru/verify-account/2366?session=39253,phishing,1
https://192.168.45.12/claim-prize/2830?session=62506,https://192.168.45.12/claim-prize/2830?session=62506,phishing,1
http://bit.ly/claim-prize903,http://bit.ly/claim-prize903,phishing,1
https://mozilla.org/receipt/1075,https://mozilla.org/receipt/1075,safe,0
https://company-intranet.example/status/1714,https://company-intranet.example/status/1714,safe,0
https://paypal-security.example.ru/login-update/2337?session=19567,https://paypal-security.example.ru/login-update/2337?session=19567,phishing,1
https://openai.com/course/1112,https://openai.com/course/1112,safe,0
https://company-intranet.example/receipt/1303,https://company-intranet.example/receipt/1303,safe,0
https://google-login.example.net/wallet-kyc/2867?session=78610,https://google-login.example.net/wallet-kyc/2867?session=78610,phishing,1
http://paypal-security.example.ru/verify-account/2769?session=59155,http://paypal-security.example.ru/verify-account/2769?session=59155,phishing,1
https://github.com/help/1425,https://github.com/help/1425,safe,0
http://bit.ly/verify-account896,http://bit.ly/verify-account896,phishing,1
http://bit.ly/pay-fee287,http://bit.ly/pay-fee287,phishing,1
http://192.168.45.12/wallet-kyc/2269?session=85340,http://192.168.45.12/wallet-kyc/2269?session=85340,phishing,1
https://store-receipts.example/docs/1569,https://store-receipts.example/docs/1569,safe,0
http://192.168.45.12/claim-prize/2120?session=80931,http://192.168.45.12/claim-prize/2120?session=80931,phishing,1
https://docs.djangoproject.com/receipt/1501,https://docs.djangoproject.com/receipt/1501,safe,0
https://university.edu.np/status/1013,https://university.edu.np/status/1013,safe,0
http://account-verify-now.test/pay-fee/2229?session=87624,http://account-verify-now.test/pay-fee/2229?session=87624,phishing,1
http://bit.ly/login-update231,http://bit.ly/login-update231,phishing,1
https://delivery-fee-pay.test/claim-prize/2851?session=45058,https://delivery-fee-pay.test/claim-prize/2851?session=45058,phishing,1
https://library.example/notice/1904,https://library.example/notice/1904,safe,0
https://khanacademy.org/status/1839,https://khanacademy.org/status/1839,safe,0
https://khalti-refund.test/pay-fee/2731?session=44513,https://khalti-refund.test/pay-fee/2731?session=44513,phishing,1
https://docs.djangoproject.com/help/1974,https://docs.djangoproject.com/help/1974,safe,0
http://paypal-security.example.ru/claim-prize/2692?session=49066,http://paypal-security.example.ru/claim-prize/2692?session=49066,phishing,1
http://account-verify-now.test/claim-prize/2205?session=59807,http://account-verify-now.test/claim-prize/2205?session=59807,phishing,1
https://store-receipts.example/help/1444,https://store-receipts.example/help/1444,safe,0
https://nrb.org.np/notice/1487,https://nrb.org.np/notice/1487,safe,0
https://bank-support-update.test/pay-fee/2010?session=26406,https://bank-support-update.test/pay-fee/2010?session=26406,phishing,1
http://10.8.4.22/wallet-kyc/2803?session=73172,http://10.8.4.22/wallet-kyc/2803?session=73172,phishing,1
https://store-receipts.example/notice/1011,https://store-receipts.example/notice/1011,safe,0
http://np-prize-claim.test/wallet-kyc/2653?session=99477,http://np-prize-claim.test/wallet-kyc/2653?session=99477,phishing,1
http://paypal-security.example.ru/wallet-kyc/2113?session=99167,http://paypal-security.example.ru/wallet-kyc/2113?session=99167,phishing,1
http://bit.ly/wallet-kyc21,http://bit.ly/wallet-kyc21,phishing,1
https://bank-support-update.test/wallet-kyc/2019?session=69446,https://bank-support-update.test/wallet-kyc/2019?session=69446,phishing,1
https://city-services.example/course/1939,https://city-services.example/course/1939,safe,0
https://docs.djangoproject.com/receipt/1025,https://docs.djangoproject.com/receipt/1025,safe,0
https://city-services.example/docs/1518,https://city-services.example/docs/1518,safe,0
http://delivery-fee-pay.test/verify-account/2771?session=65846,http://delivery-fee-pay.test/verify-account/2771?session=65846,phishing,1
https://wallet-kyc-alert.test/login-update/2275?session=83607,https://wallet-kyc-alert.test/login-update/2275?session=83607,phishing,1
https://wikipedia.org/profile/1007,https://wikipedia.org/profile/1007,safe,0
https://secure-login-check.test/pay-fee/2821?session=61605,https://secure-login-check.test/pay-fee/2821?session=61605,phishing,1
http://bit.ly/pay-fee868,http://bit.ly/pay-fee868,phishing,1
https://company-intranet.example/help/1240,https://company-intranet.example/help/1240,safe,0
https://github.com/status/1370,https://github.com/status/1370,safe,0
https://account-verify-now.test/claim-prize/2282?session=81046,https://account-verify-now.test/claim-prize/2282?session=81046,phishing,1
https://hospital.org.np/docs/1591,https://hospital.org.np/docs/1591,safe,0
https://docs.djangoproject.com/status/1913,https://docs.djangoproject.com/status/1913,safe,0
http://bit.ly/login-update574,http://bit.ly/login-update574,phishing,1
https://secure-login-check.test/claim-prize/2495?session=50756,https://secure-login-check.test/claim-prize/2495?session=50756,phishing,1
https://city-services.example/notice/1633,https://city-services.example/notice/1633,safe,0
https://company-intranet.example/notice/1630,https://company-intranet.example/notice/1630,safe,0
https://wikipedia.org/status/1859,https://wikipedia.org/status/1859,safe,0
https://github.com/help/1105,https://github.com/help/1105,safe,0
https://delivery-fee-pay.test/pay-fee/2842?session=55107,https://delivery-fee-pay.test/pay-fee/2842?session=55107,phishing,1
https://bank-support-update.test/claim-prize/2575?session=48712,https://bank-support-update.test/claim-prize/2575?session=48712,phishing,1
http://google-login.example.net/pay-fee/2845?session=47304,http://google-login.example.net/pay-fee/2845?session=47304,phishing,1
https://coursera.org/docs/1296,https://coursera.org/docs/1296,safe,0
https://library.example/receipt/1332,https://library.example/receipt/1332,safe,0
https://company-intranet.example/receipt/1307,https://company-intranet.example/receipt/1307,safe,0
http://bit.ly/login-update350,http://bit.ly/login-update350,phishing,1
http://bank-support-update.test/pay-fee/2158?session=61987,http://bank-support-update.test/pay-fee/2158?session=61987,phishing,1
https://store-receipts.example/profile/1686,https://store-receipts.example/profile/1686,safe,0
https://docs.djangoproject.com/notice/1349,https://docs.djangoproject.com/notice/1349,safe,0
https://account-verify-now.test/verify-account/2573?session=36037,https://account-verify-now.test/verify-account/2573?session=36037,phishing,1
https://hospital.org.np/profile/1089,https://hospital.org.np/profile/1089,safe,0
https://account-verify-now.test/pay-fee/2800?session=80504,https://account-verify-now.test/pay-fee/2800?session=80504,phishing,1
http://192.168.45.12/pay-fee/2127?session=39188,http://192.168.45.12/pay-fee/2127?session=39188,phishing,1
https://nepalbank.com.np/status/1775,https://nepalbank.com.np/status/1775,safe,0
https://ird.gov.np/docs/1327,https://ird.gov.np/docs/1327,safe,0
https://delivery-fee-pay.test/claim-prize/2864?session=71235,https://delivery-fee-pay.test/claim-prize/2864?session=71235,phishing,1
https://khalti-refund.test/claim-prize/2047?session=78069,https://khalti-refund.test/claim-prize/2047?session=78069,phishing,1
http://khalti-refund.test/wallet-kyc/2620?session=43330,http://khalti-refund.test/wallet-kyc/2620?session=43330,phishing,1
https://google-login.example.net/verify-account/2488?session=80206,https://google-login.example.net/verify-account/2488?session=80206,phishing,1
https://city-services.example/receipt/1786,https://city-services.example/receipt/1786,safe,0
http://bit.ly/wallet-kyc448,http://bit.ly/wallet-kyc448,phishing,1
http://wallet-kyc-alert.test/pay-fee/2909?session=26492,http://wallet-kyc-alert.test/pay-fee/2909?session=26492,phishing,1
https://khanacademy.org/notice/1174,https://khanacademy.org/notice/1174,safe,0
https://github.com/receipt/1743,https://github.com/receipt/1743,safe,0
http://10.8.4.22/verify-account/2298?session=62802,http://10.8.4.22/verify-account/2298?session=62802,phishing,1
https://mozilla.org/status/1920,https://mozilla.org/status/1920,safe,0
http://np-prize-claim.test/login-update/2446?session=18885,http://np-prize-claim.test/login-update/2446?session=18885,phishing,1
https://company-intranet.example/docs/1233,https://company-intranet.example/docs/1233,safe,0
https://hospital.org.np/help/1186,https://hospital.org.np/help/1186,safe,0
https://khanacademy.org/receipt/1253,https://khanacademy.org/receipt/1253,safe,0
https://wallet-kyc-alert.test/verify-account/2501?session=76426,https://wallet-kyc-alert.test/verify-account/2501?session=76426,phishing,1
https://np-prize-claim.test/login-update/2471?session=83956,https://np-prize-claim.test/login-update/2471?session=83956,phishing,1
http://bit.ly/claim-prize833,http://bit.ly/claim-prize833,phishing,1
https://192.168.45.12/claim-prize/2631?session=69355,https://192.168.45.12/claim-prize/2631?session=69355,phishing,1
https://192.168.45.12/login-update/2457?session=30591,https://192.168.45.12/login-update/2457?session=30591,phishing,1
http://esewa-bonus-claim.test/verify-account/2328?session=82534,http://esewa-bonus-claim.test/verify-account/2328?session=82534,phishing,1
http://np-prize-claim.test/login-update/2416?session=51795,http://np-prize-claim.test/login-update/2416?session=51795,phishing,1
https://hospital.org.np/profile/1663,https://hospital.org.np/profile/1663,safe,0
https://company-intranet.example/docs/1512,https://company-intranet.example/docs/1512,safe,0
https://coursera.org/notice/1184,https://coursera.org/notice/1184,safe,0
https://nrb.org.np/status/1931,https://nrb.org.np/status/1931,safe,0
https://city-services.example/help/1413,https://city-services.example/help/1413,safe,0
http://bit.ly/claim-prize987,http://bit.ly/claim-prize987,phishing,1
https://np-prize-claim.test/wallet-kyc/2208?session=45358,https://np-prize-claim.test/wallet-kyc/2208?session=45358,phishing,1
https://hospital.org.np/status/1929,https://hospital.org.np/status/1929,safe,0
https://coursera.org/notice/1366,https://coursera.org/notice/1366,safe,0
https://wikipedia.org/notice/1051,https://wikipedia.org/notice/1051,safe,0
https://khanacademy.org/profile/1923,https://khanacademy.org/profile/1923,safe,0
https://mozilla.org/docs/1662,https://mozilla.org/docs/1662,safe,0
https://mozilla.org/course/1846,https://mozilla.org/course/1846,safe,0
https://account-verify-now.test/claim-prize/2978?session=52390,https://account-verify-now.test/claim-prize/2978?session=52390,phishing,1
https://company-intranet.example/profile/1277,https://company-intranet.example/profile/1277,safe,0
http://bit.ly/login-update119,http://bit.ly/login-update119,phishing,1
http://google-login.example.net/login-update/2425?session=74517,http://google-login.example.net/login-update/2425?session=74517,phishing,1
http://khalti-refund.test/claim-prize/2198?session=22803,http://khalti-refund.test/claim-prize/2198?session=22803,phishing,1
https://google-login.example.net/wallet-kyc/2594?session=90131,https://google-login.example.net/wallet-kyc/2594?session=90131,phishing,1
https://company-intranet.example/status/1368,https://company-intranet.example/status/1368,safe,0
https://coursera.org/help/1231,https://coursera.org/help/1231,safe,0
http://10.8.4.22/pay-fee/2992?session=97590,http://10.8.4.22/pay-fee/2992?session=97590,phishing,1
http://bank-support-update.test/login-update/2479?session=65492,http://bank-support-update.test/login-update/2479?session=65492,phishing,1
https://city-services.example/docs/1185,https://city-services.example/docs/1185,safe,0
https://wikipedia.org/help/1925,https://wikipedia.org/help/1925,safe,0
http://delivery-fee-pay.test/login-update/2323?session=63963,http://delivery-fee-pay.test/login-update/2323?session=63963,phishing,1
https://wallet-kyc-alert.test/login-update/2699?session=35470,https://wallet-kyc-alert.test/login-update/2699?session=35470,phishing,1
https://khanacademy.org/docs/1949,https://khanacademy.org/docs/1949,safe,0
https://coursera.org/status/1291,https://coursera.org/status/1291,safe,0
http://esewa-bonus-claim.test/login-update/2058?session=85047,http://esewa-bonus-claim.test/login-update/2058?session=85047,phishing,1
http://bit.ly/verify-account413,http://bit.ly/verify-account413,phishing,1
https://city-services.example/profile/1111,https://city-services.example/profile/1111,safe,0
https://esewa-bonus-claim.test/wallet-kyc/2255?session=13826,https://esewa-bonus-claim.test/wallet-kyc/2255?session=13826,phishing,1
https://khanacademy.org/course/1602,https://khanacademy.org/course/1602,safe,0
https://docs.djangoproject.com/docs/1865,https://docs.djangoproject.com/docs/1865,safe,0
https://university.edu.np/notice/1340,https://university.edu.np/notice/1340,safe,0
https://company-intranet.example/notice/1944,https://company-intranet.example/notice/1944,safe,0
https://github.com/notice/1585,https://github.com/notice/1585,safe,0
http://paypal-security.example.ru/login-update/2694?session=15475,http://paypal-security.example.ru/login-update/2694?session=15475,phishing,1
https://esewa-bonus-claim.test/claim-prize/2584?session=25191,https://esewa-bonus-claim.test/claim-prize/2584?session=25191,phishing,1
https://company-intranet.example/help/1623,https://company-intranet.example/help/1623,safe,0
https://nepalbank.com.np/course/1815,https://nepalbank.com.np/course/1815,safe,0
https://openai.com/docs/1900,https://openai.com/docs/1900,safe,0
https://company-intranet.example/profile/1596,https://company-intranet.example/profile/1596,safe,0
https://city-services.example/receipt/1388,https://city-services.example/receipt/1388,safe,0
https://store-receipts.example/help/1100,https://store-receipts.example/help/1100,safe,0
https://paypal-security.example.ru/login-update/2291?session=48356,https://paypal-security.example.ru/login-update/2291?session=48356,phishing,1
http://delivery-fee-pay.test/verify-account/2885?session=16505,http://delivery-fee-pay.test/verify-account/2885?session=16505,phishing,1
https://esewa-bonus-claim.test/pay-fee/2057?session=29369,https://esewa-bonus-claim.test/pay-fee/2057?session=29369,phishing,1
https://paypal-security.example.ru/claim-prize/2949?session=69297,https://paypal-security.example.ru/claim-prize/2949?session=69297,phishing,1
http://np-prize-claim.test/claim-prize/2142?session=82970,http://np-prize-claim.test/claim-prize/2142?session=82970,phishing,1
https://khanacademy.org/status/1080,https://khanacademy.org/status/1080,safe,0
https://np-prize-claim.test/verify-account/2883?session=90967,https://np-prize-claim.test/verify-account/2883?session=90967,phishing,1
https://github.com/course/1810,https://github.com/course/1810,safe,0
http://esewa-bonus-claim.test/claim-prize/2101?session=18142,http://esewa-bonus-claim.test/claim-prize/2101?session=18142,phishing,1
http://google-login.example.net/wallet-kyc/2062?session=28098,http://google-login.example.net/wallet-kyc/2062?session=28098,phishing,1
https://openai.com/receipt/1503,https://openai.com/receipt/1503,safe,0
https://university.edu.np/help/1086,https://university.edu.np/help/1086,safe,0
http://bit.ly/claim-prize693,http://bit.ly/claim-prize693,phishing,1
https://nrb.org.np/receipt/1935,https://nrb.org.np/receipt/1935,safe,0
https://hospital.org.np/status/1924,https://hospital.org.np/status/1924,safe,0
https://wikipedia.org/receipt/1223,https://wikipedia.org/receipt/1223,safe,0
https://esewa-bonus-claim.test/pay-fee/2942?session=98407,https://esewa-bonus-claim.test/pay-fee/2942?session=98407,phishing,1
https://mozilla.org/notice/1078,https://mozilla.org/notice/1078,safe,0
http://192.168.45.12/verify-account/2611?session=21913,http://192.168.45.12/verify-account/2611?session=21913,phishing,1
http://bank-support-update.test/pay-fee/2442?session=75035,http://bank-support-update.test/pay-fee/2442?session=75035,phishing,1
http://esewa-bonus-claim.test/verify-account/2313?session=10142,http://esewa-bonus-claim.test/verify-account/2313?session=10142,phishing,1
https://bank-support-update.test/pay-fee/2075?session=83664,https://bank-support-update.test/pay-fee/2075?session=83664,phishing,1
http://bit.ly/login-update98,http://bit.ly/login-update98,phishing,1
https://wallet-kyc-alert.test/claim-prize/2216?session=45180,https://wallet-kyc-alert.test/claim-prize/2216?session=45180,phishing,1
https://khalti-refund.test/pay-fee/2171?session=34123,https://khalti-refund.test/pay-fee/2171?session=34123,phishing,1
http://bit.ly/verify-account959,http://bit.ly/verify-account959,phishing,1
http://bit.ly/login-update252,http://bit.ly/login-update252,phishing,1
https://nepalbank.com.np/course/1807,https://nepalbank.com.np/course/1807,safe,0
https://nrb.org.np/notice/1640,https://nrb.org.np/notice/1640,safe,0
http://bank-support-update.test/pay-fee/2474?session=60738,http://bank-support-update.test/pay-fee/2474?session=60738,phishing,1
https://nrb.org.np/docs/1779,https://nrb.org.np/docs/1779,safe,0
https://account-verify-now.test/claim-prize/2688?session=89503,https://account-verify-now.test/claim-prize/2688?session=89503,phishing,1
https://khalti-refund.test/login-update/2505?session=58280,https://khalti-refund.test/login-update/2505?session=58280,phishing,1
http://bit.ly/verify-account245,http://bit.ly/verify-account245,phishing,1
https://nepalbank.com.np/receipt/1085,https://nepalbank.com.np/receipt/1085,safe,0
https://192.168.45.12/wallet-kyc/2589?session=45629,https://192.168.45.12/wallet-kyc/2589?session=45629,phishing,1
https://openai.com/course/1829,https://openai.com/course/1829,safe,0
https://nrb.org.np/profile/1875,https://nrb.org.np/profile/1875,safe,0
https://coursera.org/receipt/1505,https://coursera.org/receipt/1505,safe,0
http://khalti-refund.test/pay-fee/2990?session=36712,http://khalti-refund.test/pay-fee/2990?session=36712,phishing,1
http://account-verify-now.test/wallet-kyc/2815?session=80972,http://account-verify-now.test/wallet-kyc/2815?session=80972,phishing,1
https://docs.djangoproject.com/course/1665,https://docs.djangoproject.com/course/1665,safe,0
http://wallet-kyc-alert.test/verify-account/2408?session=94840,http://wallet-kyc-alert.test/verify-account/2408?session=94840,phishing,1
https://paypal-security.example.ru/pay-fee/2991?session=81932,https://paypal-security.example.ru/pay-fee/2991?session=81932,phishing,1
http://10.8.4.22/login-update/2929?session=14170,http://10.8.4.22/login-update/2929?session=14170,phishing,1
https://secure-login-check.test/claim-prize/2998?session=40299,https://secure-login-check.test/claim-prize/2998?session=40299,phishing,1
https://github.com/course/1899,https://github.com/course/1899,safe,0
https://company-intranet.example/docs/1362,https://company-intranet.example/docs/1362,safe,0
https://city-services.example/profile/1135,https://city-services.example/profile/1135,safe,0
https://hospital.org.np/docs/1418,https://hospital.org.np/docs/1418,safe,0
http://192.168.45.12/verify-account/2551?session=79963,http://192.168.45.12/verify-account/2551?session=79963,phishing,1
https://khanacademy.org/receipt/1415,https://khanacademy.org/receipt/1415,safe,0
http://secure-login-check.test/wallet-kyc/2374?session=40539,http://secure-login-check.test/wallet-kyc/2374?session=40539,phishing,1
https://np-prize-claim.test/pay-fee/2520?session=86609,https://np-prize-claim.test/pay-fee/2520?session=86609,phishing,1
https://khanacademy.org/course/1455,https://khanacademy.org/course/1455,safe,0
https://mozilla.org/profile/1845,https://mozilla.org/profile/1845,safe,0
https://hospital.org.np/docs/1552,https://hospital.org.np/docs/1552,safe,0
https://library.example/help/1030,https://library.example/help/1030,safe,0
http://secure-login-check.test/verify-account/2565?session=16322,http://secure-login-check.test/verify-account/2565?session=16322,phishing,1
https://city-services.example/profile/1836,https://city-services.example/profile/1836,safe,0
https://library.example/receipt/1066,https://library.example/receipt/1066,safe,0
https://university.edu.np/status/1463,https://university.edu.np/status/1463,safe,0
https://nepalbank.com.np/docs/1395,https://nepalbank.com.np/docs/1395,safe,0
https://github.com/course/1335,https://github.com/course/1335,safe,0
https://delivery-fee-pay.test/pay-fee/2946?session=58722,https://delivery-fee-pay.test/pay-fee/2946?session=58722,phishing,1
https://openai.com/notice/1970,https://openai.com/notice/1970,safe,0
